"YearMonth","AnimalType","ATC","ProductName","PackType","PackageSize","Substanse","Price","UnitsSold","ActiveSubstanceVolume","ActiveSubstanceUnit","RealPrice","Year","Month","RealPricePerUnit","Date"
202105,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",986,9,270,"g",1211.62585034014,2021,5,134.625094482237,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 250 milliliter","bensylpenicillinprokainmonohydrat",29777,19,17100,"g",36590.8549143795,2021,5,1925.83446917787,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","250 milliliter","bensylpenicillinprokainmonohydrat",4810,26,1950,"g",5910.66971616233,2021,5,227.333450621628,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","4 x 10 x 100 milliliter","bensylpenicillinprokainmonohydrat",22880,11,13200,"g",28115.6181093127,2021,5,2555.96528266479,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",79534.05,258,38700,"g",97733.783937368,2021,5,378.81311603631,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., inj-vätska, lösning 200 mg/ml","Flaska","100 milliliter","tylosin",2455,5,100,"g",3016.77633122214,2021,5,603.355266244429,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., premix till medicinfoder 2 %","Påse","25 kilogram","tylosinfosfat",26370,9,5.625,"g",32404.2329345531,2021,5,3600.47032606146,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., premix till medicinfoder 2 %","Påse","5 kilogram","tylosinfosfat",725,1,0.125,"g",890.901360544218,2021,5,890.901360544218,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., pulver till oral lösning 83 % Elanco Denmark ApS","Flaska","120 gram","tylosintartrat",45195,69,8280,"g",55536.9475721323,2021,5,804.883298146845,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01FA95","ZACTRAN, injektionsvätska, lösning 150 mg/ml","Injektionsflaska","50 milliliter","gamitromycin",13471,19,142.5,"g",16553.561693643,2021,5,871.240089139104,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01FA95","ZACTRAN, inj-vätska, lösning 150 mg/ml","Injektionsflaska","100 milliliter","gamitromycin",4648,4,60,"g",5711.59934318555,2021,5,1427.89983579639,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01MA90","Baytril vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","50 milliliter","enrofloxacin",2528,4,20,"g",3106.48088200798,2021,5,776.620220501994,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01MA90","Baytril vet., inj-vätska, lösning 25 mg/ml","Injektionsflaska","50 milliliter","enrofloxacin",281,1,1.25,"g",345.301079052311,2021,5,345.301079052311,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","10 x 100 milliliter","bensylpenicillinprokainmonohydrat",11670,15,3000,"g",14340.4398311049,2021,5,956.029322073657,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","10 x 100 milliliter","dihydrostreptomycinsulfat",11670,15,3750,"g",14340.4398311049,2021,5,956.029322073657,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",516,4,80,"g",634.076002814919,2021,5,158.51900070373,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","100 milliliter","dihydrostreptomycinsulfat",516,4,100,"g",634.076002814919,2021,5,158.51900070373,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Streptocillin vet., inj-vätska, suspension 250 mg/ml + 200 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",205,1,20,"g",251.91003987802,2021,5,251.91003987802,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Streptocillin vet., inj-vätska, suspension 250 mg/ml + 200 mg/ml","Injektionsflaska","100 milliliter","dihydrostreptomycinsulfat",205,1,33,"g",251.91003987802,2021,5,251.91003987802,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Streptocillin vet., inj-vätska, suspension 250 mg/ml + 200 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",16610,22,2200,"g",20410.8573774337,2021,5,927.766244428806,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01RA01","Streptocillin vet., inj-vätska, suspension 250 mg/ml + 200 mg/ml","Injektionsflaska","5 x 100 milliliter","dihydrostreptomycinsulfat",16610,22,3630,"g",20410.8573774337,2021,5,927.766244428806,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01XQ01","Denagard vet., inj-vätska, lösning 200 mg/ml","Injektionsflaska","100 milliliter","tiamulinvätefumarat",7834,18,360,"g",9626.65001172883,2021,5,534.81388954049,2021-05-01
202105,"Gris, animalieproduktion - 12","QJ01XQ01","Denagard vet., lösning för användning i dricksvatten 125 mg/ml","Flaska","1000 milliliter","tiamulinvätefumarat",1942,2,250,"g",2386.38681679568,2021,5,1193.19340839784,2021-05-01
202105,"Gris, sällskapsdjur - 50","QJ01AA06","Engemycin vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","100 milliliter","oxitetracyklinhydroklorid",270,2,22.6,"g",331.783954961295,2021,5,165.891977480647,2021-05-01
202105,"Gris, sällskapsdjur - 50","QJ01CA04","Vetrimoxin vet., inj-vätska, suspension 150 mg/ml","Flaska","100 milliliter","amoxicillintrihydrat",2320,10,172,"g",2850.8843537415,2021,5,285.08843537415,2021-05-01
202105,"Gris, sällskapsdjur - 50","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",282,3,90,"g",346.52990851513,2021,5,115.509969505043,2021-05-01
202105,"Gris, sällskapsdjur - 50","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",106.62,1,30,"g",131.017797325827,2021,5,131.017797325827,2021-05-01
202105,"Gris, sällskapsdjur - 50","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",1232,4,600,"g",1513.91789819376,2021,5,378.47947454844,2021-05-01
202105,"Gris","QJ01","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas",194592.6,331,10576.6,"g",239121.120126671,2021,5,722.420302497497,2021-05-01
202105,"Gris","QJ01","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas",685903.8,2586,0,"Ospecificerad",842858.79809993,2021,5,325.931476450089,2021-05-01
202106,"Gris, animalieproduktion - 12","QJ01AA06","Engemycin vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","10 x 100 milliliter","oxitetracyklinhydroklorid",84533,100,11300,"g",103791.426344779,2021,6,1037.91426344779,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01AA06","Engemycin vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","100 milliliter","oxitetracyklinhydroklorid",11340,84,949.2,"g",13923.4946677605,2021,6,165.75588890191,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CA04","Vetrimoxin vet., inj-vätska, suspension 150 mg/ml","Flaska","100 milliliter","amoxicillintrihydrat",125976,543,9339.6,"g",154676.028594867,2021,6,284.854564631431,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",688.62,7,210,"g",845.502371967655,2021,6,120.786053138236,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 100 milliliter","bensylpenicillinprokainmonohydrat",76755.5,125,45000,"g",94242.0454119301,2021,6,753.936363295441,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 250 milliliter","bensylpenicillinprokainmonohydrat",97811,89,80100,"g",120094.438884331,2021,6,1349.37571780148,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","250 milliliter","bensylpenicillinprokainmonohydrat",8439,57,4275,"g",10361.5847884683,2021,6,181.782189271374,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","48 x 100 milliliter","bensylpenicillinprokainmonohydrat",51984,24,34560,"g",63827.0676198289,2021,6,2659.4611508262,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","10 x 10 x 100 milliliter","bensylpenicillinprokainmonohydrat",9520,2,6000,"g",11688.8597210829,2021,6,5844.42986054143,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",1749.24,16,480,"g",2147.75430446502,2021,6,134.234644029064,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 250 milliliter","bensylpenicillinprokainmonohydrat",36526,23,20700,"g",44847.4044298605,2021,6,1949.88714912437,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","250 milliliter","bensylpenicillinprokainmonohydrat",6475,35,2625,"g",7950.14356029532,2021,6,227.146958865581,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","4 x 10 x 100 milliliter","bensylpenicillinprokainmonohydrat",29238.5,14,16800,"g",35899.6559826556,2021,6,2564.26114161825,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",79831.36,259,38850,"g",98018.6521410993,2021,6,378.450394367179,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., inj-vätska, lösning 200 mg/ml","Flaska","100 milliliter","tylosin",167922,342,6840,"g",206178.225008789,2021,6,602.860307043244,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., premix till medicinfoder 2 %","Påse","25 kilogram","tylosinfosfat",23440,8,5,"g",28780.1335989687,2021,6,3597.51669987109,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., premix till medicinfoder 2 %","Påse","5 kilogram","tylosinfosfat",5800,8,1,"g",7121.36411578577,2021,6,890.170514473222,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., pulver till oral lösning 83 % Elanco Denmark ApS","Flaska","120 gram","tylosintartrat",55675,85,10200,"g",68358.956404547,2021,6,804.223016524083,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01FA95","ZACTRAN, injektionsvätska, lösning 150 mg/ml","Injektionsflaska","50 milliliter","gamitromycin",12053,17,127.5,"g",14798.9313254424,2021,6,870.525372084847,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01MA90","Baytril vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","50 milliliter","enrofloxacin",632,1,5,"g",775.983124340795,2021,6,775.983124340795,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01MA90","Baytril vet., inj-vätska, lösning 25 mg/ml","Injektionsflaska","50 milliliter","enrofloxacin",1378,5,6.25,"g",1691.93788819876,2021,6,338.387577639752,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","10 x 100 milliliter","bensylpenicillinprokainmonohydrat",9336,12,2400,"g",11462.9405836165,2021,6,955.245048634712,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","10 x 100 milliliter","dihydrostreptomycinsulfat",9336,12,3000,"g",11462.9405836165,2021,6,955.245048634712,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",1599,13,260,"g",1963.28641743818,2021,6,151.022032110629,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01RA01","Ethacilin Comp. vet., inj-vätska, suspension 200 mg/ml+200 mg/ml","Injektionsflaska","100 milliliter","dihydrostreptomycinsulfat",1599,13,325,"g",1963.28641743818,2021,6,151.022032110629,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01RA01","Streptocillin vet., inj-vätska, suspension 250 mg/ml + 200 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",8305,11,1100,"g",10197.0567209657,2021,6,927.005156451424,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01RA01","Streptocillin vet., inj-vätska, suspension 250 mg/ml + 200 mg/ml","Injektionsflaska","5 x 100 milliliter","dihydrostreptomycinsulfat",8305,11,1815,"g",10197.0567209657,2021,6,927.005156451424,2021-06-01
202106,"Gris, animalieproduktion - 12","QJ01XQ01","Denagard vet., inj-vätska, lösning 200 mg/ml","Injektionsflaska","100 milliliter","tiamulinvätefumarat",5726,13,260,"g",7030.50533223954,2021,6,540.808102479965,2021-06-01
202106,"Gris, sällskapsdjur - 50","J01CE02","Kåvepenin, filmdragerad tablett 500 mg","Blister","20 styck","fenoximetylpenicillinkalium",103.32,1,10,"g",126.858506972929,2021,6,126.858506972929,2021-06-01
202106,"Gris, sällskapsdjur - 50","QJ01AA06","Engemycin vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","10 x 100 milliliter","oxitetracyklinhydroklorid",845,1,113,"g",1037.50908238603,2021,6,1037.50908238603,2021-06-01
202106,"Gris, sällskapsdjur - 50","QJ01CA04","Amoxival vet, tablett 400 mg","Blister","2 x 10 tablett(er)","amoxicillintrihydrat",242,1,9.1822,"g",297.132778624165,2021,6,297.132778624165,2021-06-01
202106,"Gris, sällskapsdjur - 50","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",282,3,90,"g",346.245634595101,2021,6,115.4152115317,2021-06-01
202106,"Gris, sällskapsdjur - 50","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",616,2,300,"g",756.33798195242,2021,6,378.16899097621,2021-06-01
202106,"Gris","QJ01","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas",243626,284,16892.95,"g",299129.216219384,2021,6,1053.27188809642,2021-06-01
202106,"Gris","QJ01","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas","Kan ej redovisas",547111,2367,0,"Ospecificerad",671754.593577874,2021,6,283.799997286808,2021-06-01
202107,"Gris, animalieproduktion - 12","QJ01AA06","Engemycin vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","10 x 100 milliliter","oxitetracyklinhydroklorid",71873,85,9605,"g",88012.5554159483,2021,7,1035.44182842292,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01AA06","Engemycin vet., inj-vätska, lösning 100 mg/ml","Injektionsflaska","100 milliliter","oxitetracyklinhydroklorid",13508,100,1130,"g",16541.3103468428,2021,7,165.413103468428,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CA04","Vetrimoxin vet., inj-vätska, suspension 150 mg/ml","Flaska","100 milliliter","amoxicillintrihydrat",140437,616,10595.2,"g",171973.053092949,2021,7,279.177034241801,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",1085.6,11,330,"g",1329.3786284078,2021,7,120.852602582527,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 100 milliliter","bensylpenicillinprokainmonohydrat",60196,98,35280,"g",73713.4081757882,2021,7,752.177634446819,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 250 milliliter","bensylpenicillinprokainmonohydrat",81326,74,66600,"g",99588.2888116179,2021,7,1345.78768664349,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","250 milliliter","bensylpenicillinprokainmonohydrat",5624,38,2850,"g",6886.90623265056,2021,7,181.234374543436,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Ethacilin vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","48 x 100 milliliter","bensylpenicillinprokainmonohydrat",49619,23,33120,"g",60761.2731788563,2021,7,2641.79448603723,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","10 x 10 x 100 milliliter","bensylpenicillinprokainmonohydrat",4760,1,3000,"g",5828.88934342401,2021,7,5828.88934342401,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","100 milliliter","bensylpenicillinprokainmonohydrat",2656,24,720,"g",3252.42228910382,2021,7,135.517595379326,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","12 x 250 milliliter","bensylpenicillinprokainmonohydrat",29735,19,17100,"g",36412.1900476288,2021,7,1916.43105513836,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","250 milliliter","bensylpenicillinprokainmonohydrat",3330,18,1350,"g",4077.7734272273,2021,7,226.542968179295,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","4 x 10 x 100 milliliter","bensylpenicillinprokainmonohydrat",22880,11,13200,"g",28017.8546591474,2021,7,2547.07769628612,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01CE09","Penovet vet., inj-vätska, suspension 300 mg/ml","Injektionsflaska","5 x 100 milliliter","bensylpenicillinprokainmonohydrat",74770.34,243,36450,"g",91560.5121912164,2021,7,376.792231239574,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., inj-vätska, lösning 200 mg/ml","Flaska","100 milliliter","tylosin",182185,371,7420,"g",223095.841393215,2021,7,601.33649971217,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., premix till medicinfoder 2 %","Påse","25 kilogram","tylosinfosfat",35160,12,7.5,"g",43055.4095199135,2021,7,3587.95079332613,2021-07-01
202107,"Gris, animalieproduktion - 12","QJ01FA90","Tylan vet., premix till medicinfoder 2 %","Påse","5 kilogram","tylosinfosfat",2175,3,0.375,"g",2663.41057183765,2021,7,887.803523945884,2021-07-01
